t; x; y; theta
109059866.392000; 0.00; 0.00; 165.09
109075313.487000; 0.00; 0.00; 165.09
109092616.860001; 0.00; 0.00; 165.09
109107234.196000; 0.00; 0.00; 165.09
109124568.542000; 0.00; 0.00; 165.09
109139263.908001; 0.00; 0.00; 165.09
109156736.400001; 0.00; 0.00; 165.09
109171497.688001; 0.00; 0.00; 165.09
109188584.356002; 0.00; 0.00; 165.09
109203644.646001; 0.00; 0.00; 165.09
109220884.061001; 0.00; 0.00; 165.09
109235515.348001; 0.00; 0.00; 165.09
109252744.612000; 0.00; 0.00; 165.09
109267315.496000; 0.00; 0.00; 165.09
109284715.295000; 0.00; 0.00; 165.09
109298943.233001; 0.00; 0.00; 165.09
109316452.023001; 0.00; 0.00; 165.09
109331528.701000; 0.00; 0.00; 165.09
109348313.036000; 0.00; 0.00; 165.09
109365692.011000; 0.00; 0.00; 165.09
109379842.330000; 0.00; 0.00; 165.09
109397059.065001; 0.00; 0.00; 165.09
109411549.890000; 0.00; 0.00; 165.09
109429024.526000; 0.00; 0.00; 165.09
109443550.562000; 0.00; 0.00; 165.09
109460956.358000; 0.00; 0.00; 165.09
109475209.108000; 0.00; 0.00; 165.09
109492392.113001; 0.00; 0.00; 165.09
109507295.135000; 0.00; 0.00; 165.09
109524836.361000; 0.00; 0.00; 165.09
109538966.165002; 0.00; 0.00; 165.09
109556165.402999; 0.00; 0.00; 165.09
109571181.510000; 0.00; 0.00; 165.09
109588477.844001; 0.00; 0.00; 165.09
109603347.279000; 0.00; 0.00; 165.09
109620678.388000; 0.00; 0.00; 165.09
109635078.446000; 0.00; 0.00; 165.09
109652414.858001; 0.00; 0.00; 165.09
109667517.160000; 0.00; 0.00; 165.09
109682672.902999; 0.00; 0.00; 165.09
109699953.586999; 0.00; 0.00; 165.09
109717119.570001; 0.00; 0.00; 165.09
109739606.926001; 0.00; 0.00; 165.09
109747195.359000; 0.00; 0.00; 165.09
109762835.603001; 0.00; 0.00; 165.09
109780102.644000; 0.00; 0.00; 165.09
109795105.463000; 0.00; 0.00; 165.09
109812787.445001; 0.00; 0.00; 165.09
109827483.975000; 0.00; 0.00; 165.09
109844891.690000; 0.00; 0.00; 165.09
109859683.284000; 0.00; 0.00; 165.09
109874932.379000; 0.00; 0.00; 165.09
109892004.911000; 0.00; 0.00; 165.09
109909235.336000; 0.00; 0.00; 165.09
109923439.756001; 0.00; 0.00; 165.09
109941013.243001; 0.00; 0.00; 165.09
109955201.532001; 0.00; 0.00; 165.09
109972715.555000; 0.00; 0.00; 165.09
109986926.480000; 0.00; 0.00; 165.09
110004193.648001; 0.00; 0.00; 165.09
110018877.196000; 0.00; 0.00; 165.09
110036129.724001; 0.00; 0.00; 165.09
110051452.629000; 0.00; 0.00; 165.09
110068784.616000; 0.00; 0.00; 165.09
110083060.509001; 0.00; 0.00; 165.09
110100609.637000; 0.00; 0.00; 165.09
110114776.622001; 0.00; 0.00; 165.09
110132236.428000; 0.00; 0.00; 165.09
110147567.193001; 0.00; 0.00; 165.09
110162908.836000; 0.00; 0.00; 165.09
110180422.504001; 0.00; 0.00; 165.09
110195706.439000; 0.00; 0.00; 165.09
110211206.504001; 0.00; 0.00; 165.09
110228791.897000; 0.00; 0.00; 165.09
110242974.818001; 0.00; 0.00; 165.09
110261030.759001; 0.00; 0.00; 165.09
110275676.082001; 0.00; 0.00; 165.09
110293207.628000; 0.00; 0.00; 165.09
110307500.716001; 0.00; 0.00; 165.09
110322813.892000; 0.00; 0.00; 165.09
110339908.135000; 0.00; 0.00; 165.09
110354920.351001; 0.00; 0.00; 165.09
110372233.868000; 0.00; 0.00; 165.09
110389662.403001; 0.00; 0.00; 165.09
110403712.654000; 0.00; 0.00; 165.09
110419176.854001; 0.00; 0.00; 165.09
110436741.720000; 0.00; 0.00; 165.09
110451118.657001; 0.00; 0.00; 165.09
110468879.505001; 0.00; 0.00; 165.09
110483796.070000; 0.00; 0.00; 165.09
110499099.265000; 0.00; 0.00; 165.09
110516913.968000; 0.00; 0.00; 165.09
110531419.470000; 0.00; 0.00; 165.09
110549665.492000; 0.00; 0.00; 165.09
110563739.506001; 0.00; 0.00; 165.09
110578790.252001; 0.00; 0.00; 165.09
110596919.643001; 0.00; 0.00; 165.09
110610990.412001; 0.00; 0.00; 165.09
110628187.782001; 0.00; 0.00; 165.09
110642857.341001; 0.00; 0.00; 165.09
110660816.806001; 0.00; 0.00; 165.09
110675425.768001; 0.00; 0.00; 165.09
110692968.638000; 0.00; 0.00; 165.09
110707522.331000; 0.00; 0.00; 165.09
110725051.586000; 0.00; 0.00; 165.09
110739210.930000; 0.00; 0.00; 165.09
110756710.156000; 0.00; 0.00; 165.09
110771165.319000; 0.00; 0.00; 165.09
110788786.226001; 0.00; 0.00; 165.09
110802991.342001; 0.00; 0.00; 165.09
110820384.885000; 0.00; 0.00; 165.09
110835512.671000; 0.00; 0.00; 165.09
110852829.314000; 0.00; 0.00; 165.09
110867462.596001; 0.00; 0.00; 165.09
110882803.878000; 0.00; 0.00; 165.09
110900691.296000; 0.00; 0.00; 165.09
110915044.022000; 0.00; 0.00; 165.09
110932633.865000; 0.00; 0.00; 165.09
110947159.049001; 0.00; 0.00; 165.09
110964621.257001; 0.00; 0.00; 165.09
110978981.151000; 0.00; 0.00; 165.09
110996483.941001; 0.00; 0.00; 165.09
111010751.877000; 0.00; 0.00; 165.09
111027967.182000; 0.00; 0.00; 165.09
111043260.288000; 0.00; 0.00; 165.09
111060937.071000; 0.00; 0.00; 165.09
111075755.907000; 0.00; 0.00; 165.09
111093396.886001; 0.00; 0.00; 165.09
111107629.333000; 0.00; 0.00; 165.09
111122922.065001; 0.00; 0.00; 165.09
111140481.315001; 0.00; 0.00; 165.09
111155565.539001; 0.00; 0.00; 165.09
111173274.683001; 0.00; 0.00; 165.09
111187996.212001; 0.00; 0.00; 165.09
111203170.107000; 0.00; 0.00; 165.09
111220381.723001; 0.00; 0.00; 165.09
111234692.957001; 0.00; 0.00; 165.09
111252357.722000; 0.00; 0.00; 165.09
111267473.971001; 0.00; 0.00; 165.09
111284665.627001; 0.00; 0.00; 165.09
111299203.856002; 0.00; 0.00; 165.09
111316626.078000; 0.00; 0.00; 165.09
111330972.574000; 0.00; 0.00; 165.09
111348809.180000; 0.00; 0.00; 165.09
111362914.684001; 0.00; 0.00; 165.09
111380289.308001; 0.00; 0.00; 165.09
111394919.197001; 0.00; 0.00; 165.09
111412271.589000; 0.00; 0.00; 165.09
111429502.678000; 0.00; 0.00; 165.09
111444511.439000; 0.00; 0.00; 165.09
111459184.676001; 0.00; 0.00; 165.09
111476980.455000; 0.00; 0.00; 165.09
111491258.809000; 0.00; 0.00; 165.09
111508522.766001; 0.00; 0.00; 165.09
111523692.831000; 0.00; 0.00; 165.09
111541363.570000; 0.00; 0.00; 165.09
111555653.117001; 0.00; 0.00; 165.09
111572845.556001; 0.00; 0.00; 165.09
111587046.048000; 0.00; 0.00; 165.09
111604738.526000; 0.00; 0.00; 165.09
111619432.186001; 0.00; 0.00; 165.09
111636885.573000; 0.00; 0.00; 165.09
111651229.127000; 0.00; 0.00; 165.09
111668835.518001; 0.00; 0.00; 165.09
111683428.672000; 0.00; 0.00; 165.09
111700944.743000; 0.00; 0.00; 165.09
111715270.220000; 0.00; 0.00; 165.09
111732696.378001; 0.00; 0.00; 165.09
111746886.965000; 0.00; 0.00; 165.09
111764611.011001; 0.00; 0.00; 165.09
111778822.772000; 0.00; 0.00; 165.09
111796124.892000; 0.00; 0.00; 165.09
111813306.803000; 0.00; 0.00; 165.09
111827498.039001; 0.00; 0.00; 165.09
111844768.074000; 0.00; 0.00; 165.09
111859355.986000; 0.00; 0.00; 165.09
111876607.297000; 0.00; 0.00; 165.09
111890872.315000; 0.00; 0.00; 165.09
111908316.913000; 0.00; 0.00; 165.09
111923549.447001; 0.00; 0.00; 165.09
111940771.195000; 0.00; 0.00; 165.09
111954996.915002; 0.00; 0.00; 165.09
111972591.250000; 0.00; 0.00; 165.09
111986713.961000; 0.00; 0.00; 165.09
112004016.779000; 0.00; 0.00; 165.09
112019149.831000; 0.00; 0.00; 165.09
112036708.173000; 0.00; 0.00; 165.09
112051019.413000; 0.00; 0.00; 165.09
112068553.598001; 0.00; 0.00; 165.09
112083689.486001; 0.00; 0.00; 165.09
112100937.484001; 0.00; 0.00; 165.09
112115433.287001; 0.00; 0.00; 165.09
112132691.183001; 0.00; 0.00; 165.09
112146980.149000; 0.00; 0.00; 165.09
112164647.381001; 0.00; 0.00; 165.09
112179689.940001; 0.00; 0.00; 165.09
112196945.712001; 0.00; 0.00; 165.09
112211081.940001; 0.00; 0.00; 165.09
112228543.197001; 0.00; 0.00; 165.09
112242903.741000; 0.00; 0.00; 165.09
112260569.739000; 0.00; 0.00; 165.09
112274763.525000; 0.00; 0.00; 165.09
112292229.776001; 0.00; 0.00; 165.09
112307635.243000; 0.00; 0.00; 165.09
112322689.083000; 0.00; 0.00; 165.09
112339698.809000; 0.00; 0.00; 165.09
112357372.280001; 0.00; 0.00; 165.09
112371443.880000; 0.00; 0.00; 165.09
112386858.001000; 0.00; 0.00; 165.09
112404370.749001; 0.00; 0.00; 165.09
112418953.799001; 0.00; 0.00; 165.09
112436395.566000; 0.00; 0.00; 165.09
112451054.779001; 0.00; 0.00; 165.09
112469028.725000; 0.00; 0.00; 165.09
112483381.045000; 0.00; 0.00; 165.09
112498807.137000; 0.00; 0.00; 165.09
112516057.457000; 0.00; 0.00; 165.09
112531640.774000; 0.00; 0.00; 165.09
112546727.295000; 0.00; 0.00; 165.09
112564737.864001; 0.00; 0.00; 165.09
112579252.615000; 0.00; 0.00; 165.09
112596763.209001; 0.00; 0.00; 165.09
112611027.065001; 0.00; 0.00; 165.09
112629022.860001; 0.00; 0.00; 165.09
112643569.467000; 0.00; 0.00; 165.09
112661086.576000; 0.00; 0.00; 165.09
112675621.222000; 0.00; 0.00; 165.09
112693718.480000; 0.00; 0.00; 165.09
112708127.964001; 0.00; 0.00; 165.09
112723288.119999; 0.00; 0.00; 165.09
112740711.874001; 0.00; 0.00; 165.09
112754906.452000; 0.00; 0.00; 165.09
112772138.787001; 0.00; 0.00; 165.09
112789362.962001; 0.00; 0.00; 165.09
112803976.674001; 0.00; 0.00; 165.09
112819122.980000; 0.00; 0.00; 165.09
112836677.699000; 0.00; 0.00; 165.09
112850781.826001; 0.00; 0.00; 165.09
112868171.867001; 0.00; 0.00; 165.09
112883155.713000; 0.00; 0.00; 165.09
112901264.800000; 0.00; 0.00; 165.09
112915516.479000; 0.00; 0.00; 165.09
112933126.890000; 0.00; 0.00; 165.09
112947943.165000; 0.00; 0.00; 165.09
112963130.981000; 0.00; 0.00; 165.09
112980568.657001; 0.00; 0.00; 165.09
112995068.038000; 0.00; 0.00; 165.09
113012430.378000; 0.00; 0.00; 165.09
113027566.384001; 0.00; 0.00; 165.09
113042683.806001; 0.00; 0.00; 165.09
113060177.714001; 0.00; 0.00; 165.09
113075544.379001; 0.00; 0.00; 165.09
113093466.960000; 0.00; 0.00; 165.09
113108184.149001; 0.00; 0.00; 165.09
113122964.542000; 0.00; 0.00; 165.09
113140402.315001; 0.00; 0.00; 165.09
113155698.552000; 0.00; 0.00; 165.09
113172906.052000; 0.00; 0.00; 165.09
113187077.176001; 0.00; 0.00; 165.09
113204264.765000; 0.00; 0.00; 165.09
113218778.253000; 0.00; 0.00; 165.09
113236077.182000; 0.00; 0.00; 165.09
113251083.662001; 0.00; 0.00; 165.09
113268540.759000; 0.00; 0.00; 165.09
113283196.039001; 0.00; 0.00; 165.09
113300564.796000; 0.00; 0.00; 165.09
113315329.217000; 0.00; 0.00; 165.09
113332298.316001; 0.00; 0.00; 165.09
113348991.848001; 0.00; 0.00; 165.09
113362927.265000; 0.00; 0.00; 165.09
113380205.213000; 0.00; 0.00; 165.09
113395263.345000; 0.00; 0.00; 165.09
113412444.861000; 0.00; 0.00; 165.09
113427276.006001; 0.00; 0.00; 165.09
113444524.265000; 0.00; 0.00; 165.09
113458679.504001; 0.00; 0.00; 165.09
113475638.130000; 0.00; 0.00; 165.09
113492821.763000; 0.00; 0.00; 165.09
113506811.545001; 0.00; 0.00; 165.09
113523974.406000; 0.00; 0.00; 165.09
113540868.057000; 0.00; 0.00; 165.09
113554849.386001; 0.00; 0.00; 165.09
113571754.080000; 0.00; 0.00; 165.09
113588656.093000; 0.00; 0.00; 165.09
113605533.252000; 0.00; 0.00; 165.09
113619286.706000; 0.00; 0.00; 165.09
113636414.604001; 0.00; 0.00; 165.09
113651211.735001; 0.00; 0.00; 165.09
113668918.239000; 0.00; 0.00; 165.09
113683507.721000; 0.00; 0.00; 165.09
113700799.544000; 0.00; 0.00; 165.09
113715020.888000; 0.00; 0.00; 165.09
113732300.337001; 0.00; 0.00; 165.09
113747508.739000; 0.00; 0.00; 165.09
113765000.769000; 0.00; 0.00; 165.09
113778986.794001; 0.00; 0.00; 165.09
113796424.698000; 0.00; 0.00; 165.09
113810925.318000; 0.00; 0.00; 165.09
113828605.639000; 0.00; 0.00; 165.09
113843502.919001; 0.00; 0.00; 165.09
113860948.014000; 0.00; 0.00; 165.09
113875383.290000; 0.00; 0.00; 165.09
113893119.373001; 0.00; 0.00; 165.09
113907620.765000; 0.00; 0.00; 165.09
113922893.538000; 0.00; 0.00; 165.09
113940408.242001; 0.00; 0.00; 165.09
113955649.779000; 0.00; 0.00; 165.09
113973146.434000; 0.00; 0.00; 165.09
113987465.568001; 0.00; 0.00; 165.09
114005549.535000; 0.00; 0.00; 165.09
114019892.008000; 0.00; 0.00; 165.09
114035193.115000; 0.00; 0.00; 165.09
114052982.933000; 0.00; 0.00; 165.09
114067664.352000; 0.00; 0.00; 165.09
114083019.019000; 0.00; 0.00; 165.09
114100909.061001; 0.00; 0.00; 165.09
114115274.681001; 0.00; 0.00; 165.09
114132789.365001; 0.00; 0.00; 165.09
114147283.421000; 0.00; 0.00; 165.09
114164538.529000; 0.00; 0.00; 165.09
114179356.584000; 0.00; 0.00; 165.09
114196764.096001; 0.00; 0.00; 165.09
114211299.583000; 0.00; 0.00; 165.09
114228442.308001; 0.00; 0.00; 165.09
114242730.427001; 0.00; 0.00; 165.09
114259951.058001; 0.00; 0.00; 165.09
114274792.915000; 0.00; 0.00; 165.09
114292146.878001; 0.00; 0.00; 165.09
114307335.451000; 0.00; 0.00; 165.09
114324664.373000; 0.00; 0.00; 165.09
114341220.593000; 0.00; 0.00; 165.09
114355325.516001; 0.00; 0.00; 165.09
114372809.784000; 0.00; 0.00; 165.09
114387021.522000; 0.00; 0.00; 165.09
114404310.550001; 0.00; 0.00; 165.09
114418960.324000; 0.00; 0.00; 165.09
114436452.761001; 0.00; 0.00; 165.09
114450870.966001; 0.00; 0.00; 165.09
114468066.909000; 0.00; 0.00; 165.09
114483036.391001; 0.00; 0.00; 165.09
114500722.472000; 0.00; 0.00; 165.09
114514948.016000; 0.00; 0.00; 165.09
114532266.789001; 0.00; 0.00; 165.09
114547325.917001; 0.00; 0.00; 165.09
114565067.837001; 0.00; 0.00; 165.09
114579092.377000; 0.00; 0.00; 165.09
114596729.931001; 0.00; 0.00; 165.09
114611750.534000; 0.00; 0.00; 165.09
114626966.297000; 0.00; 0.00; 165.09
114644546.440001; 0.00; 0.00; 165.09
114658764.226001; 0.00; 0.00; 165.09
114676585.494000; 0.00; 0.00; 165.09
114690803.625000; 0.00; 0.00; 165.09
114708877.832001; 0.00; 0.00; 165.09
114723084.076000; 0.00; 0.00; 165.09
114740776.386001; 0.00; 0.00; 165.09
114755040.492001; 0.00; 0.00; 165.09
114772797.492001; 0.00; 0.00; 165.09
114787288.740000; 0.00; 0.00; 165.09
114805075.898000; 0.00; 0.00; 165.09
114819467.822000; 0.00; 0.00; 165.09
114837289.725000; 0.00; 0.00; 165.09
114851321.285001; 0.00; 0.00; 165.09
114868882.396001; 0.00; 0.00; 165.09
114883360.303000; 0.00; 0.00; 165.09
114900987.723001; 0.00; 0.00; 165.09
114915445.834001; 0.00; 0.00; 165.09
114931013.618000; 0.00; 0.00; 165.09
114948977.396001; 0.00; 0.00; 165.09
114963485.007001; 0.00; 0.00; 165.09
114978878.738001; 0.00; 0.00; 165.09
114996677.115001; 0.00; 0.00; 165.09
115011226.274000; 0.00; 0.00; 165.09
115028915.137000; 0.00; 0.00; 165.09
115043468.457001; 0.00; 0.00; 165.09
115059108.833000; 0.00; 0.00; 165.09
115076970.280000; 0.00; 0.00; 165.09
115091160.063000; 0.00; 0.00; 165.09
115108373.216001; 0.00; 0.00; 165.09
115123454.515000; 0.00; 0.00; 165.09
115141057.563000; 0.00; 0.00; 165.09
115155814.814000; 0.00; 0.00; 165.09
115173193.669001; 0.00; 0.00; 165.09
115187584.808001; 0.00; 0.00; 165.09
115205059.350000; 0.00; 0.00; 165.09
115219626.514000; 0.00; 0.00; 165.09
115234914.856000; 0.00; 0.00; 165.09
115252344.937000; 0.00; 0.00; 165.09
115266948.618000; 0.00; 0.00; 165.09
115285086.133000; 0.00; 0.00; 165.09
115299565.280001; 0.00; 0.00; 165.09
115314692.788000; 0.00; 0.00; 165.09
115332039.266000; 0.00; 0.00; 165.09
115346965.450001; 0.00; 0.00; 165.09
115364251.511001; 0.00; 0.00; 165.09
115379478.904000; 0.00; 0.00; 165.09
115394732.899000; 0.00; 0.00; 165.09
115412178.224000; 0.00; 0.00; 165.09
115427378.638000; 0.00; 0.00; 165.09
115444925.650001; 0.00; 0.00; 165.09
115459268.273000; 0.00; 0.00; 165.09
115476551.728001; 0.00; 0.00; 165.09
115491190.777000; 0.00; 0.00; 165.09
115509183.174001; 0.00; 0.00; 165.09
115523648.732000; 0.00; 0.00; 165.09
115541332.114000; 0.00; 0.00; 165.09
115555847.865001; 0.00; 0.00; 165.09
115573551.136000; 0.00; 0.00; 165.09
115588147.278001; 0.00; 0.00; 165.09
115603134.530000; 0.00; 0.00; 165.09
115620701.445001; 0.00; 0.00; 165.09
115634826.853001; 0.00; 0.00; 165.09
115652779.908001; 0.00; 0.00; 165.09
115666905.127000; 0.00; 0.00; 165.09
115684574.742001; 0.00; 0.00; 165.09
115699062.660000; 0.00; 0.00; 165.09
115716928.205000; 0.00; 0.00; 165.09
115731156.720000; 0.00; 0.00; 165.09
115748889.784000; 0.00; 0.00; 165.09
115763264.835000; 0.00; 0.00; 165.09
115780619.595000; 0.00; 0.00; 165.09
115795115.297000; 0.00; 0.00; 165.09
115812848.493001; 0.00; 0.00; 165.09
115827485.336000; 0.00; 0.00; 165.09
115845145.398001; 0.00; 0.00; 165.09
115859177.040000; 0.00; 0.00; 165.09
115876707.816000; 0.00; 0.00; 165.09
115891127.888000; 0.00; 0.00; 165.09
115908696.982000; 0.00; 0.00; 165.09
115922936.477000; 0.00; 0.00; 165.09
115940413.047000; 0.00; 0.00; 165.09
115954862.431001; 0.00; 0.00; 165.09
115972557.342000; 0.00; 0.00; 165.09
115986833.046000; 0.00; 0.00; 165.09
116004615.342000; 0.00; 0.00; 165.09
116019339.638000; 0.00; 0.00; 165.09
116036901.054001; 0.00; 0.00; 165.09
116051559.095000; 0.00; 0.00; 165.09
116066881.241000; 0.00; 0.00; 165.09
116084774.402000; 0.00; 0.00; 165.09
116098949.591001; 0.00; 0.00; 165.09
116116429.188001; 0.00; 0.00; 165.09
116131648.950001; 0.00; 0.00; 165.09
116149205.993001; 0.00; 0.00; 165.09
116163661.017000; 0.00; 0.00; 165.09
116181287.658000; 0.00; 0.00; 165.09
116195572.738001; 0.00; 0.00; 165.09
116212886.445001; 0.00; 0.00; 165.09
116227121.113001; 0.00; 0.00; 165.09
116244369.603001; 0.00; 0.00; 165.09
116259473.308001; 0.00; 0.00; 165.09
116276902.441000; 0.00; 0.00; 165.09
116290992.017001; 0.00; 0.00; 165.09
116308346.450001; 0.00; 0.00; 165.09
116323248.975000; 0.00; 0.00; 165.09
116339991.496000; 0.00; 0.00; 165.09
116354859.061000; 0.00; 0.00; 165.09
116372230.527000; 0.00; 0.00; 165.09
116389534.911000; 0.00; 0.00; 165.09
116403740.108001; 0.00; 0.00; 165.09
116418847.411001; 0.00; 0.00; 165.09
116436953.274000; 0.00; 0.00; 165.09
116451303.294001; 0.00; 0.00; 165.09
116468715.058001; 0.00; 0.00; 165.09
116483435.729000; 0.00; 0.00; 165.09
116500969.088001; 0.00; 0.00; 165.09
116515031.861001; 0.00; 0.00; 165.09
116532527.496000; 0.00; 0.00; 165.09
116547383.277999; 0.00; 0.00; 165.09
116565254.969001; 0.00; 0.00; 165.09
116579511.655000; 0.00; 0.00; 165.09
116596947.014000; 0.00; 0.00; 165.09
116611141.045000; 0.00; 0.00; 165.09
116628401.483000; 0.00; 0.00; 165.09
116642707.965000; 0.00; 0.00; 165.09
116660585.248000; 0.00; 0.00; 165.09
116674582.418000; 0.00; 0.00; 165.09
116691832.249001; 0.00; 0.00; 165.09
116706737.991001; 0.00; 0.00; 165.09
116723882.555000; 0.00; 0.00; 165.09
116738693.989000; 0.00; 0.00; 165.09
116755936.262001; 0.00; 0.00; 165.09
116773177.460000; 0.00; 0.00; 165.09
116787515.573000; 0.00; 0.00; 165.09
116804772.845000; 0.00; 0.00; 165.09
116819010.738001; 0.00; 0.00; 165.09
116836366.076001; 0.00; 0.00; 165.09
116851323.647000; 0.00; 0.00; 165.09
116868669.075001; 0.00; 0.00; 165.09
116882870.464001; 0.00; 0.00; 165.09
116900333.199000; 0.00; 0.00; 165.09
116915334.900000; 0.00; 0.00; 165.09
116932636.050000; 0.00; 0.00; 165.09
116947327.385000; 0.00; 0.00; 165.09
116964986.748000; 0.00; 0.00; 165.09
116979347.276000; 0.00; 0.00; 165.09
116996904.569000; 0.00; 0.00; 165.09
117011103.843000; 0.00; 0.00; 165.09
117029024.145000; 0.00; 0.00; 165.09
117043256.703000; 0.00; 0.00; 165.09
117058770.756001; 0.00; 0.00; 165.09
117076273.972000; 0.00; 0.00; 165.09
117093726.529000; 0.00; 0.00; 165.09
117107765.228001; 0.00; 0.00; 165.09
117123217.051001; 0.00; 0.00; 165.09
117140619.630001; 0.00; 0.00; 165.09
117154973.890000; 0.00; 0.00; 165.09
117172363.938000; 0.00; 0.00; 165.09
117187286.648000; 0.00; 0.00; 165.09
117204388.750001; 0.00; 0.00; 165.09
117219300.573002; 0.00; 0.00; 165.09
117236788.042000; 0.00; 0.00; 165.09
117251338.724001; 0.00; 0.00; 165.09
117269097.550000; 0.00; 0.00; 165.09
117283492.298000; 0.00; 0.00; 165.09
117298950.503000; 0.00; 0.00; 165.09
117316526.823002; 0.00; 0.00; 165.09
117330654.882000; 0.00; 0.00; 165.09
117347944.130001; 0.00; 0.00; 165.09
117363260.176001; 0.00; 0.00; 165.09
117380743.358001; 0.00; 0.00; 165.09
117395595.196000; 0.00; 0.00; 165.09
117413340.931000; 0.00; 0.00; 165.09
117427639.693000; 0.00; 0.00; 165.09
117445223.429001; 0.00; 0.00; 165.09
117459959.689000; 0.00; 0.00; 165.09
117475083.236001; 0.00; 0.00; 165.09
117493008.437000; 0.00; 0.00; 165.09
117507726.278001; 0.00; 0.00; 165.09
117523151.744000; 0.00; 0.00; 165.09
117541336.232000; 0.00; 0.00; 165.09
117555869.713000; 0.00; 0.00; 165.09
117573139.940001; 0.00; 0.00; 165.09
117587614.680000; 0.00; 0.00; 165.09
117602981.010000; 0.00; 0.00; 165.09
117620663.631001; 0.00; 0.00; 165.09
117634972.581000; 0.00; 0.00; 165.09
117652739.602000; 0.00; 0.00; 165.09
117667334.087001; 0.00; 0.00; 165.09
117685027.193000; 0.00; 0.00; 165.09
117699673.263000; 0.00; 0.00; 165.09
117714731.750001; 0.00; 0.00; 165.09
117732236.738001; 0.00; 0.00; 165.09
117747350.552000; 0.00; 0.00; 165.09
117764787.324000; 0.00; 0.00; 165.09
117778705.951000; 0.00; 0.00; 165.09
117796690.864000; 0.00; 0.00; 165.09
117811240.560000; 0.00; 0.00; 165.09
117829487.971001; 0.00; 0.00; 165.09
117843503.918000; 0.00; 0.00; 165.09
117861132.715000; 0.00; 0.00; 165.09
117875521.338000; 0.00; 0.00; 165.09
117893417.180000; 0.00; 0.00; 165.09
117907698.755000; 0.00; 0.00; 165.09
117922861.134001; 0.00; 0.00; 165.09
117940720.052000; 0.00; 0.00; 165.09
117954955.704000; 0.00; 0.00; 165.09
117972762.133000; 0.00; 0.00; 165.09
117987191.079000; 0.00; 0.00; 165.09
118004578.433001; 0.00; 0.00; 165.09
118019307.287000; 0.00; 0.00; 165.09
118037122.210000; 0.00; 0.00; 165.09
118051393.025001; 0.00; 0.00; 165.09
118069036.678000; 0.00; 0.00; 165.09
118083663.303000; 0.00; 0.00; 165.09
118101130.561000; 0.00; 0.00; 165.09
118115412.590000; 0.00; 0.00; 165.09
118132871.673000; 0.00; 0.00; 165.09
118147152.016001; 0.00; 0.00; 165.09
118164695.312000; 0.00; 0.00; 165.09
118179075.879001; 0.00; 0.00; 165.09
118196481.064000; 0.00; 0.00; 165.09
118211544.757001; 0.00; 0.00; 165.09
118226700.953001; 0.00; 0.00; 165.09
118244311.167000; 0.00; 0.00; 165.09
118258697.339000; 0.00; 0.00; 165.09
118276039.092001; 0.00; 0.00; 165.09
118290855.217000; 0.00; 0.00; 165.09
118308652.590000; 0.00; 0.00; 165.09
118323077.671000; 0.00; 0.00; 165.09
118339434.437000; 0.00; 0.00; 165.09
118356889.555000; 0.00; 0.00; 165.09
118371207.384000; 0.00; 0.00; 165.09
118388696.984001; 0.00; 0.00; 165.09
118403222.168000; 0.00; 0.00; 165.09
118418752.926000; 0.00; 0.00; 165.09
118435944.361000; 0.00; 0.00; 165.09
118450933.193001; 0.00; 0.00; 165.09
118468589.390000; 0.00; 0.00; 165.09
118483541.096001; 0.00; 0.00; 165.09
118501378.131001; 0.00; 0.00; 165.09
118515669.494999; 0.00; 0.00; 165.09
118532908.817000; 0.00; 0.00; 165.09
118547358.451000; 0.00; 0.00; 165.09
118564974.725000; 0.00; 0.00; 165.09
118579216.534000; 0.00; 0.00; 165.09
118597170.302001; 0.00; 0.00; 165.09
118611674.177000; 0.00; 0.00; 165.09
118626891.640000; 0.00; 0.00; 165.09
118644752.588000; 0.00; 0.00; 165.09
118659635.669000; 0.00; 0.00; 165.09
118674842.901001; 0.00; 0.00; 165.09
118692555.134000; 0.00; 0.00; 165.09
118707499.013000; 0.00; 0.00; 165.09
118725321.114000; 0.00; 0.00; 165.09
118739523.644000; 0.00; 0.00; 165.09
118756782.297000; 0.00; 0.00; 165.09
118770870.971001; 0.00; 0.00; 165.09
118788143.575001; 0.00; 0.00; 165.09
118805541.166000; 0.00; 0.00; 165.09
118819650.267000; 0.00; 0.00; 165.09
118837300.947001; 0.00; 0.00; 165.09
118851863.263000; 0.00; 0.00; 165.09
118867116.676001; 0.00; 0.00; 165.09
118884722.387000; 0.00; 0.00; 165.09
118899390.472000; 0.00; 0.00; 165.09
118917228.417000; 0.00; 0.00; 165.09
118931682.992001; 0.00; 0.00; 165.09
118946999.357000; 0.00; 0.00; 165.09
118964830.384001; 0.00; 0.00; 165.09
118979527.489000; 0.00; 0.00; 165.09
118997670.525001; 0.00; 0.00; 165.09
119011810.561000; 0.00; 0.00; 165.09
119029595.917000; 0.00; 0.00; 165.09
119043871.139000; 0.00; 0.00; 165.09
119061394.916000; 0.00; 0.00; 165.09
119075645.051000; 0.00; 0.00; 165.09
119090925.743001; 0.00; 0.00; 165.09
119108431.522000; 0.00; 0.00; 165.09
119123543.952001; 0.00; 0.00; 165.09
119138875.278001; 0.00; 0.00; 165.09
119156552.086000; 0.00; 0.00; 165.09
119171012.824000; 0.00; 0.00; 165.09
119188946.524000; 0.00; 0.00; 165.09
119203173.402999; 0.00; 0.00; 165.09
